"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"J8,J1";"IDC-Header_2x03_P2.54mm_Vertical";2;"AVR-ISP-6";;;
2;"R2,R1";"R_0805_2012Metric";2;"R5k";;;
3;"H4,H3,H2,H1,H5,H6,H7,H8";"MountingHole_3.2mm_M3_Pad_Via";8;"MountingHole_Pad";;;
4;"G***";"CODE Logo";1;"LOGO";;;
5;"C1,C6,C9,C12,C19,C22,C23";"C_0805_2012Metric";7;"C100nF";;;
6;"C2,C11";"CP_EIA-3216-12_Kemet-S";2;"C22uF";;;
7;"C3,C7,C13,C14,C15,C16,C17";"C_0805_2012Metric";7;"C1uF";;;
8;"C4,C5,C8,C10";"C_0402_1005Metric";4;"C22pF";;;
9;"C18";"C_0805_2012Metric";1;"C10nF";;;
10;"C20";"CP_Elec_8x10";1;"C100uF";;;
11;"C21";"C_0805_2012Metric";1;"C0.47uF";;;
12;"D1";"LED_0805_2012Metric";1;"LED";;;
13;"J3";"PinHeader_1x04_P2.54mm_Vertical";1;"Conn_01x04_Female";;;
14;"J4,J5";"JST_EH_S2B-EH_1x02_P2.50mm_Horizontal";2;"Conn_01x02_Male";;;
15;"J6";"HANRUN_HR911105A";1;"HR911105A";;;
16;"M1";"PinHeader_2x02_P2.54mm_Vertical_SMD";1;"Stepper_Motor_bipolar";;;
17;"R3";"R_0805_2012Metric";1;"R10k";;;
18;"R4,R7,R8,R9,R10,R14,R15";"R_0603_1608Metric";7;"R1k";;;
19;"R5,R6,R13";"R_0603_1608Metric";3;"R330";;;
20;"R11,R12";"R_1206_3216Metric";2;"R200mOHM";;;
21;"RV1";"Potentiometer_Bourns_3296W_Vertical";1;"R_POT_10K";;;
22;"SW1";"SW_Push_SPST_NO_Alps_SKRK";1;"SW_Push";;;
23;"U1";"SSOP-28_5.3x10.2mm_P0.65mm";1;"ENC28J60x-SS";;;
24;"U2";"TQFP-32_7x7mm_P0.8mm";1;"ATmega328-AU";;;
25;"U3";"IC_TPS61196PWPRQ1";1;"DRV8825PWPR";;;
26;"U4";"SOT-223-3_TabPin2";1;"AMS1117-3.3";;;
27;"U5";"AS5600";1;"AS5600";;;
28;"Y1";"Crystal_SMD_3225-4Pin_3.2x2.5mm";1;"Crystal_25MHz";;;
29;"Y2";"Crystal_SMD_3225-4Pin_3.2x2.5mm";1;"Crystal_8MHz";;;
30;"J2";"AMASS_XT60-M_1x02_P7.20mm_Vertical";1;"Conn_01x02_Male";;;
31;"RX1,TX1";"TestPoint_Pad_D2.0mm";2;"TestPoint";;;
32;"J7";"PinHeader_1x06_P2.54mm_Vertical";1;"Conn_01x06_Female";;;
33;"J9";"PinHeader_1x06_P2.54mm_Vertical";1;"Conn_01x06_Male";;;
